t, Precipitation, Flow
06/24/17,0,2055.123
06/24/17,0,1957.26
06/24/17,0,2617.835
06/24/17,0,31316.12
06/24/17,0,14752.86
06/24/17,0,6287.7
06/24/17,0,3596.467
06/24/17,0,2691.234
06/24/17,0,2079.591
06/25/17,0,1932.794
06/25/17,0,1810.465
06/25/17,0,1737.068
06/25/17,0,1688.136
06/25/17,0,1761.534
06/25/17,0,1688.137
06/25/17,0,1590.274
06/25/17,0,1541.344
06/25/17,0,1614.74
06/25/17,0,1590.274
06/26/17,0,1443.479
06/26/17,0,1419.015
06/26/17,0,1394.548
06/26/17,0,1565.807
06/26/17,0,1761.534
06/26/17,0,1590.274
06/26/17,0.0001066729,1443.479
06/26/17,3.335768E-05,1419.013
06/26/17,0,2593.372
06/26/17,0,1883.863
06/27/17,0,1639.207
06/27/17,0,1541.343
06/27/17,0,1370.083
06/27/17,0,1394.548
06/27/17,0,1663.673
06/27/17,0,1688.138
06/27/17,0,1541.343
06/27/17,0,1565.809
06/27/17,0,1688.139
06/27/17,0,26178.37
06/28/17,0,8122.63
06/28/17,0,4208.112
06/28/17,0,3033.755
06/28/17,0,2471.04
06/28/17,0,2006.193
06/28/17,0,1859.397
06/28/17,0,1859.398
06/28/17,0,1883.863
06/28/17,0,4208.109
06/28/17,0,5920.711
06/29/17,0,2471.042
06/29/17,0,1761.534
06/29/17,0,2324.248
06/29/17,0,1737.068
06/29/17,0,1761.534
06/29/17,0,1761.534
06/29/17,0,1516.876
06/29/17,0,2030.658
06/29/17,0,2104.055
06/29/17,0,1810.466
06/30/17,0,1614.739
06/30/17,0,1712.603
06/30/17,0,1614.739
06/30/17,0,1565.809
06/30/17,0,1443.48
06/30/17,0,1761.534
06/30/17,0,1565.809
06/30/17,0.0004336499,1712.604
06/30/17,0,1859.398
06/30/17,0,1834.932
07/01/17,0,1492.412
07/01/17,0,1443.48
07/01/17,0,1419.014
07/01/17,0,1590.275
07/01/17,0,1565.808
07/01/17,0,1565.808
07/01/17,0,1565.808
07/01/17,0,1590.274
07/01/17,0,1419.015
07/01/17,0,83917.6
07/02/17,0,15266.63
07/02/17,0,6703.617
07/02/17,0,3938.988
07/02/17,0,3082.684
07/02/17,0,2642.302
07/02/17,0,2250.851
07/02/17,0,1957.261
07/02/17,0,2055.123
07/02/17,0,1810.466
07/02/17,0,1810.466
07/03/17,0,1761.534
07/03/17,0,1663.671
07/03/17,0,1321.151
07/03/17,0,1834.931
07/03/17,0,1663.67
07/03/17,0,1786
07/03/17,0,1492.411
07/03/17,0.0004,1541.342
07/03/17,0,1565.807
07/03/17,0,1663.671
07/04/17,0,1492.412
07/04/17,0,1394.55
07/04/17,0,1467.945
07/04/17,0,1419.013
07/04/17,0,1467.946
07/04/17,0,1590.274
07/04/17,0,5920.708
07/04/17,0,5162.276
07/04/17,0.004166671,3205.017
07/04/17,0,1957.261
07/05/17,0,1810.466
07/05/17,0,2324.247
07/05/17,0.00114259,1834.931
07/05/17,0.0004143635,1639.205
07/05/17,0.0003640548,1590.274
07/05/17,0.0001000005,1614.738
07/05/17,0,1614.74
07/05/17,0,1590.274
07/05/17,0,4134.715
07/05/17,0,2471.042
07/06/17,0,3865.583
07/06/17,0,18398.26
07/06/17,0,7217.4
07/06/17,0,3987.922
07/06/17,7.333806E-05,3107.151
07/06/17,0,99575.6
07/06/17,0,27401.66
07/06/17,0,17982.33
07/06/17,0,9786.297
07/06/17,0,5578.194
07/07/17,0,4134.712
07/07/17,0,4159.18
07/07/17,0,3400.739
07/07/17,0,2960.357
07/07/17,0,2740.164
07/07/17,0,2446.575
07/07/17,0,2471.041
07/07/17,0,3253.939
07/07/17,0,5480.328
07/07/17,0,3474.138
07/08/17,0,2348.711
07/08/17,0,2226.382
07/08/17,0,1957.26
07/08/17,0,1981.727
07/08/17,0,2128.521
07/08/17,0,1957.26
07/08/17,0,1981.727
07/08/17,0,2006.191
07/08/17,0,2055.122
07/08/17,0,1810.466
07/09/17,0,1859.397
07/09/17,0,1810.465
07/09/17,0,1761.534
07/09/17,0,1737.069
07/09/17,0,1810.465
07/09/17,0,1786.001
07/09/17,0,1737.071
07/09/17,0,1639.205
07/09/17,0,1639.207
07/09/17,0,1639.206
07/10/17,0,1663.671
07/10/17,0,1834.931
07/10/17,0,1810.466
07/10/17,0,1810.465
07/10/17,0,1810.466
07/10/17,0,1761.535
07/10/17,0,1810.466
07/10/17,0,1688.137
07/10/17,0,1883.863
07/10/17,0,1859.398
07/11/17,0,1663.671
07/11/17,0,1614.741
07/11/17,0,1639.206
07/11/17,0,1859.397
07/11/17,0,1834.932
07/11/17,0,1761.535
07/11/17,0,1834.932
07/11/17,0,1810.466
07/11/17,0,1883.863
07/11/17,0,1663.672
07/12/17,0,2030.658
07/12/17,0,2201.919
07/12/17,0,1834.932
07/12/17,0,2201.916
07/12/17,0,1786.001
07/12/17,0,1639.206
07/12/17,0,1737.068
07/12/17,0,1663.672
07/12/17,0,1688.136
07/12/17,0,1663.671
07/13/17,0,1565.808
07/13/17,0,1639.205
07/13/17,0,1565.808
07/13/17,0,1859.397
07/13/17,0,1761.535
07/13/17,0,1932.795
07/13/17,0,1883.863
07/13/17,0.005777922,2030.657
07/13/17,0,1614.74
07/13/17,0,1908.328
07/14/17,0,1932.794
07/14/17,0,1737.068
07/14/17,0,1639.207
07/14/17,0,1737.067
07/14/17,0,1712.603
07/14/17,0,1859.396
07/14/17,0,1908.328
07/14/17,0,2397.643
07/14/17,0,1590.275
07/14/17,0,276463.6
07/15/17,0,37187.97
07/15/17,0,14924.11
07/15/17,0,6581.285
07/15/17,0,4036.85
07/15/17,0,3376.275
07/15/17,0,3107.152
07/15/17,0,2838.027
07/15/17,0,2617.835
07/15/17,0,2299.781
07/15/17,0,2128.521
07/16/17,0,2006.192
07/16/17,0,1834.932
07/16/17,0,1834.931
07/16/17,0,1859.398
07/16/17,0,1834.932
07/16/17,0,1834.932
07/16/17,0,1908.328
07/16/17,0,1908.327
07/16/17,0,1712.603
07/16/17,0,1688.137
07/17/17,0,1492.412
07/17/17,0,1639.205
07/17/17,0,1590.275
07/17/17,0,1688.137
07/17/17,0,1712.602
07/17/17,0,1639.205
07/17/17,0,1639.206
07/17/17,0,1688.137
07/17/17,0,1688.138
07/17/17,0,1639.207
07/18/17,0,17444.1
07/18/17,0,5260.139
07/18/17,0,2495.506
07/18/17,0,2006.192
07/18/17,0,1663.671
07/18/17,0,1370.082
07/18/17,0,1516.876
07/18/17,0,1516.876
07/18/17,0,1394.548
07/18/17,0,616538.1
07/19/17,0,24710.42
07/19/17,0,7853.508
07/19/17,0,4477.233
07/19/17,0,3229.48
07/19/17,0,2789.096
07/19/17,0,2519.973
07/19/17,0,2250.848
07/19/17,0,2030.658
07/19/17,0,2128.519
07/19/17,0,1883.864
07/20/17,0,1688.137
07/20/17,0,1639.207
07/20/17,0,1737.068
07/20/17,0,1859.396
07/20/17,0,1639.205
07/20/17,0,1541.342
07/20/17,0,1541.342
07/20/17,0,3841.122
07/20/17,0,1908.328
07/20/17,0,1590.274
07/21/17,0,1370.082
07/21/17,0,1419.014
07/21/17,0,1419.014
07/21/17,0,1590.274
07/21/17,0,1394.548
07/21/17,0,1345.617
07/21/17,0.0032,1272.219
07/21/17,0.0001665586,1345.617
07/21/17,0.0001333335,1272.219
07/21/17,0.0003,1419.014
07/22/17,1.334286E-05,1149.891
07/22/17,0,1296.685
07/22/17,0,1296.685
07/22/17,0,1370.082
07/22/17,0,1296.685
07/22/17,0,1345.617
07/22/17,0.0006065581,1345.617
07/22/17,0,1419.013
07/22/17,0,59696.1
07/22/17,0.0001517377,20355.52
07/23/17,0,46240.3
07/23/17,0,13627.43
07/23/17,0,13284.91
07/23/17,0,9957.564
07/23/17,0,5676.056
07/23/17,0,4085.781
07/23/17,0,3278.411
07/23/17,0,2935.891
07/23/17,0,337628
07/23/17,0,25689.06
07/24/17,0,130891.9
07/24/17,0,21334.15
07/24/17,0,291142.8
07/24/17,0,26423.02
07/24/17,0,13578.5
07/24/17,0,9419.318
07/24/17,0,8514.082
07/24/17,0,6679.153
07/24/17,0,5455.86
07/24/17,0,4746.356
07/25/17,0,5064.415
07/25/17,0,4770.825
07/25/17,0,3816.657
07/25/17,0,3523.068
07/25/17,0,3033.753
07/25/17,0,2617.836
07/25/17,0,2373.178
07/25/17,0,2495.508
07/25/17,0,2446.576
07/25/17,0,2177.454
07/26/17,0,2104.055
07/26/17,0,2055.124
07/26/17,0,2030.658
07/26/17,0,2201.919
07/26/17,0,2006.192
07/26/17,0,2030.658
07/26/17,0,2079.588
07/26/17,0,2201.915
07/26/17,0,2226.384
07/26/17,0,2446.575
07/27/17,0,1957.26
07/27/17,0,1834.932
07/27/17,0,1834.932
07/27/17,0,1908.329
07/27/17,0,1859.396
07/27/17,0,1786
07/27/17,0.003937223,1908.329
07/27/17,0.004628841,2373.176
07/27/17,0,1932.795
07/27/17,0.002974977,1908.329
07/28/17,0.0008000208,1883.864
07/28/17,0,1834.932
07/28/17,0,1737.068
07/28/17,0,1883.864
07/28/17,0,1859.397
07/28/17,0,1908.328
07/28/17,0,1932.795
07/28/17,0,51132.91
07/28/17,0,77311.87
07/28/17,0,194502.9
07/29/17,0,95416.51
07/29/17,0,340073
07/29/17,0,437936.4
07/29/17,0,209916.3
07/29/17,0,48442.2
07/29/17,0,30582.19
07/29/17,0,22679.77
07/29/17,0,18520.58
07/29/17,0,19327.95
07/29/17,0,13015.79
07/30/17,0,10789.4
07/30/17,0,9394.851
07/30/17,0,7926.904
07/30/17,0,7388.657
07/30/17,0,6532.353
07/30/17,0,6165.37
07/30/17,0,6116.435
07/30/17,0,5015.48
07/30/17,0,5137.806
07/30/17,0,4648.494
07/31/17,0,4232.576
07/31/17,0,4134.713
07/31/17,0,3841.123
07/31/17,0,3865.591
07/31/17,0,3572.001
07/31/17,0,3547.535
07/31/17,0,3645.397
07/31/17,0,3547.536
07/31/17,0,3425.207
07/31/17,0,3378.627
08/01/17,0,3156.082
08/01/17,0,3156.083
08/01/17,0,3180.548
08/01/17,0,3180.547
08/01/17,0,3131.616
08/01/17,0,3131.617
08/01/17,0,3107.15
08/01/17,0,2984.824
08/01/17,0,2984.821
08/01/17,0,3082.684
08/02/17,0,2911.426
08/02/17,0,3302.876
08/02/17,0,3131.616
08/02/17,0,2911.425
08/02/17,0,2838.029
08/02/17,0,3033.752
08/02/17,0,2838.029
08/02/17,0,2740.165
08/02/17,0,2740.166
08/02/17,0,2813.561
08/03/17,0,2666.768
08/03/17,0,2568.905
08/03/17,0,2617.836
08/03/17,0,2740.165
08/03/17,0,2740.165
08/03/17,0,2740.165
08/03/17,0,2789.095
08/03/17,0,4232.569
08/03/17,0,2666.766
08/03/17,0,2789.097
08/04/17,0,13162.57
08/04/17,0,3620.931
08/04/17,0,2911.425
08/04/17,0,2740.165
08/04/17,0,2740.165
08/04/17,0,2691.234
08/04/17,0,2740.165
08/04/17,0,2715.7
08/04/17,0,2568.905
08/04/17,0,2593.369
08/05/17,0,2593.371
08/05/17,0,2617.836
08/05/17,0,2593.37
08/05/17,0,2568.905
08/05/17,0,2544.438
08/05/17,0,2740.165
08/05/17,0,2495.508
08/05/17,0,2593.37
08/05/17,0,2397.644
08/05/17,0,2397.645
08/06/17,0,2373.179
08/06/17,0.0002600094,2568.904
08/06/17,9.332846E-05,2886.959
08/06/17,0.0009061548,2740.165
08/06/17,0.0003499996,2593.37
08/06/17,0.001233342,2544.439
08/06/17,0.0002,2593.37
08/06/17,0,2593.371
08/06/17,0,2373.179
08/06/17,0,2544.44
08/07/17,0,2373.178
08/07/17,1.028272E-05,2275.316
08/07/17,0,2299.78
08/07/17,0,2544.44
08/07/17,0,7829.034
08/07/17,0,27156.99
08/07/17,0,16171.87
08/07/17,0,78045.65
08/07/17,0,344967.8
08/07/17,0,42081.14
08/08/17,0,19009.9
08/08/17,0,12746.66
08/08/17,0,10030.96
08/08/17,0,8367.29
08/08/17,0,10153.29
08/08/17,0,8783.21
08/08/17,0,9076.794
08/08/17,0,5602.659
08/08/17,0,6091.971
08/08/17,0,4550.631
08/09/17,0,4036.851
08/09/17,0,3816.658
08/09/17,0,3865.588
08/09/17,0,3572
08/09/17,0,3596.466
08/09/17,0,3351.807
08/09/17,0,3376.273
08/09/17,0,3131.618
08/09/17,0,3963.452
08/09/17,0,3131.617
08/10/17,0,2935.891
08/10/17,0,2935.891
08/10/17,0,2813.561
08/10/17,0,2838.027
08/10/17,0,2740.165
08/10/17,0,2984.822
08/10/17,0,2740.165
08/10/17,0,5309.072
08/10/17,0.0004999989,2740.165
08/10/17,0.002976034,2691.234
08/11/17,0,3082.687
08/11/17,0,2764.63
08/11/17,0,2691.234
08/11/17,0,2715.699
08/11/17,0,2715.698
08/11/17,0,2935.891
08/11/17,0,2740.165
08/11/17,0,2813.563
08/11/17,0.001884024,2838.029
08/11/17,0,3009.288
08/12/17,0,2935.89
08/12/17,0,37432.5
08/12/17,0,48686.87
08/12/17,0,15878.28
08/12/17,0,9345.92
08/12/17,0,7192.933
08/12/17,0,6899.339
08/12/17,0,5676.056
08/12/17,0,5113.342
08/12/17,0,4819.755
08/13/17,0,3743.275
08/13/17,0,152666.3
08/13/17,0,37187.96
08/13/17,0,24955.07
08/13/17,0,19327.95
08/13/17,0,15731.48
08/13/17,0,13725.28
08/13/17,0,10667.07
08/13/17,0,10030.96
08/13/17,0,7486.525
08/14/17,0,6997.204
08/14/17,0,6165.37
08/14/17,0,5847.317
08/14/17,0.0001540466,5504.796
08/14/17,0.0001,5015.48
08/14/17,0.0002500013,5039.945
08/14/17,0,5039.948
08/14/17,0,5994.111
08/14/17,0,4648.492
08/14/17,0,4477.233
08/15/17,0,4257.04
08/15/17,0,4183.644
08/15/17,0,4036.85
08/15/17,0,3767.728
08/15/17,0,3914.521
08/15/17,0,3865.589
08/15/17,0,7388.647
08/15/17,0,9859.699
08/15/17,0,8905.532
08/15/17,0,6532.352
08/16/17,0,4991.015
08/16/17,0,4501.697
08/16/17,0,4159.177
08/16/17,0,3816.658
08/16/17,0,3841.122
08/16/17,0,3865.59
08/16/17,0,3767.725
08/16/17,0,4526.164
08/16/17,0,3914.518
08/16/17,0,3620.932
08/17/17,0,3376.274
08/17/17,0,3327.343
08/17/17,0,3376.274
08/17/17,0,3327.344
08/17/17,0,3351.807
08/17/17,0,3351.81
08/17/17,0,3376.275
08/17/17,0.00284259,4012.382
08/17/17,0,3425.205
08/17/17,0,3180.548
08/18/17,0,10667.07
08/18/17,0,5896.248
08/18/17,0,4746.357
08/18/17,0,4134.714
08/18/17,0,3841.125
08/18/17,0,3669.864
08/18/17,0,3620.932
08/18/17,0,3718.794
08/18/17,0,3425.205
08/18/17,0.0001,3156.086
08/19/17,0,112297.9
08/19/17,0,24955.08
08/19/17,0,14948.58
08/19/17,0,11303.18
08/19/17,0,9345.92
08/19/17,0,8196.028
08/19/17,0,7633.314
08/19/17,0,6654.688
08/19/17,0,6605.753
08/19/17,0,5039.946
08/20/17,0,4844.22
08/20/17,0,4526.165
08/20/17,0,4110.247
08/20/17,0,4085.78
08/20/17,0,3816.657
08/20/17,0,3743.261
08/20/17,7.273313E-05,3841.126
08/20/17,0,3596.467
08/20/17,0,3645.397
08/20/17,0,3645.398
08/21/17,0,3425.206
08/21/17,0,3376.274
08/21/17,0,3253.945
08/21/17,0,3327.342
08/21/17,0,3376.273
08/21/17,0,3327.341
08/21/17,0,3596.467
08/21/17,0,3938.985
08/21/17,0,3449.669
08/21/17,0,3156.082
08/22/17,0,3229.48
08/22/17,0,3180.547
08/22/17,0,3156.082
08/22/17,0,3107.151
08/22/17,0,3107.151
08/22/17,0,3082.686
08/22/17,0,3156.083
08/22/17,0,3792.194
08/22/17,0,3400.739
08/22/17,0,3156.083
08/23/17,0,2984.822
08/23/17,0,2984.823
08/23/17,0,3033.752
08/23/17,0,2911.423
08/23/17,0,2984.821
08/23/17,0,2984.823
08/23/17,0,2935.893
08/23/17,0,3816.66
08/23/17,0,2911.425
08/23/17,0,2960.356
08/24/17,0,2862.494
08/24/17,0.0002666823,2935.89
08/24/17,0,2789.097
08/24/17,0,2935.891
08/24/17,0,2935.891
08/24/17,0,2911.424
08/24/17,0,3082.685
08/24/17,0,4746.356
08/24/17,0,3376.274
08/24/17,0,2960.355
08/25/17,0,2715.699
08/25/17,0,2715.699
08/25/17,0,2691.233
08/25/17,0,2862.493
08/25/17,0,3107.153
08/25/17,0,3278.409
08/25/17,0,3082.687
08/25/17,0,3302.877
08/25/17,0,2886.96
08/25/17,0,2935.89
08/26/17,0,2691.233
08/26/17,0,2642.303
08/26/17,0,2740.165
08/26/17,0,2911.425
08/26/17,0,2960.356
08/26/17,0,2911.425
08/26/17,0,2935.891
08/26/17,0,3131.617
08/26/17,0,2740.165
08/26/17,0,2691.234
08/27/17,0,2715.699
08/27/17,0,2617.836
08/27/17,0,2691.234
08/27/17,0,2740.165
08/27/17,0,2740.165
08/27/17,0,2666.768
08/27/17,0,2862.492
08/27/17,0,2715.699
08/27/17,0,2764.63
08/27/17,0,2617.836
08/28/17,0,2519.972
08/28/17,0.0001600094,2495.507
08/28/17,0.0006,2519.972
08/28/17,0.0002574449,2519.972
08/28/17,0.0004176612,2568.904
08/28/17,0.0009133429,2740.165
08/28/17,0.000488959,2740.165
08/28/17,0.000283986,2960.355
08/28/17,0,2764.63
08/28/17,0,2715.699
08/29/17,0,2544.437
08/29/17,0,2568.904
08/29/17,0,2299.782
08/29/17,0,2666.767
08/29/17,0,3302.874
08/29/17,0,17223.88
08/29/17,0,14826.25
08/29/17,0,79024.36
08/29/17,0,84896.18
08/29/17,0,76333.24
08/30/17,0,26912.34
08/30/17,0,13651.9
08/30/17,0,9566.107
08/30/17,0,7388.658
08/30/17,0,6581.285
08/30/17,0,5700.519
08/30/17,0,5284.604
08/30/17,0,5211.209
08/30/17,0,4844.22
08/30/17,0,4134.714
08/31/17,0,3865.589
08/31/17,0,3620.932
08/31/17,0,3620.931
08/31/17,0,3572
08/31/17,0,3547.535
08/31/17,0,3596.466
08/31/17,0,3596.465
08/31/17,0,4428.301
08/31/17,0,3425.207
08/31/17,0,3302.876
09/01/17,0,3156.082
09/01/17,0.0001066729,3180.548
09/01/17,0.0008532992,3156.082
09/01/17,0.00128186,3180.546
09/01/17,0.0004999513,3058.219
09/01/17,0,3082.685
09/01/17,0,4550.629
09/01/17,0,3547.535
09/01/17,0,3082.687
09/01/17,0,2984.823
09/02/17,0,2911.424
09/02/17,0,2886.96
09/02/17,0,2862.493
09/02/17,0,2911.425
09/02/17,0,3278.409
09/02/17,0,78045.66
09/02/17,0,107894.1
09/02/17,0,54069.36
09/02/17,0,20649.1
09/02/17,0,17860
09/03/17,0,11645.7
09/03/17,0,8978.93
09/03/17,0,7437.59
09/03/17,0,6483.427
09/03/17,0,6043.044
09/03/17,0,5211.208
09/03/17,0,4893.152
09/03/17,0,4648.494
09/03/17,0,4403.838
09/03/17,0,4110.247
09/04/17,0,3767.729
09/04/17,0,3938.984
09/04/17,0,3547.533
09/04/17,0,3547.535
09/04/17,0,3572
09/04/17,0,3572
09/04/17,0,3498.604
09/04/17,0,4036.85
09/04/17,0.0004000004,3376.274
09/04/17,0,3327.343
09/05/17,1.334286E-05,3278.412
09/05/17,4.666354E-05,3156.082
09/05/17,0,3058.219
09/05/17,0,3180.548
09/05/17,0,3278.41
09/05/17,0.0005599714,3302.878
09/05/17,0.001359997,3253.945
09/05/17,0.0002333577,3792.189
09/05/17,0.0001952346,3351.809
09/05/17,0,3082.686
09/06/17,0,57005.14
09/06/17,0,16514.38
09/06/17,0,6777.016
09/06/17,0,4746.361
09/06/17,0,4893.146
09/06/17,0,5260.136
09/06/17,0,4036.85
09/06/17,0,6116.432
09/06/17,0,21309.65
09/06/17,0,78045.82
09/07/17,0,29848.24
09/07/17,0,27156.98
09/07/17,0,17786.61
09/07/17,0,11009.59
09/07/17,0,8489.623
09/07/17,0,7388.654
09/07/17,0,6458.961
09/07/17,0,6825.947
09/07/17,0,5969.645
09/07/17,0,4917.619
09/08/17,0,4599.561
09/08/17,0,4624.028
09/08/17,0,4403.835
09/08/17,0,4110.246
09/08/17,0,4085.781
09/08/17,0,4110.246
09/08/17,0,4061.316
09/08/17,0,4428.301
09/08/17,0,4942.083
09/08/17,0,3572
09/09/17,0,3253.944
09/09/17,0,3278.41
09/09/17,0,3278.412
09/09/17,0,3278.41
09/09/17,0,3229.48
09/09/17,0,3425.206
09/09/17,0,3523.069
09/09/17,0,4036.85
09/09/17,0,3229.479
09/09/17,0,3278.412
09/10/17,0,2960.357
09/10/17,0,3058.219
09/10/17,0,3082.686
09/10/17,0,3107.151
09/10/17,0,3156.081
09/10/17,0,3058.218
09/10/17,0,3156.083
09/10/17,0,2935.891
09/10/17,0,3107.151
09/10/17,0,3107.15
09/11/17,0,2911.424
09/11/17,0,2984.821
09/11/17,0,3107.151
09/11/17,0,3033.754
09/11/17,0,3107.152
09/11/17,0,3058.22
09/11/17,0,3033.754
09/11/17,0,3523.069
09/11/17,0,3009.289
09/11/17,0,2960.358
09/12/17,0,3131.616
09/12/17,0,2838.027
09/12/17,0.0001,2911.426
09/12/17,6.666674E-05,3107.151
09/12/17,0,3107.15
09/12/17,0,3107.151
09/12/17,0,3082.685
09/12/17,0,3376.272
09/12/17,0,3816.66
09/12/17,0,3058.219
09/13/17,0,2813.562
09/13/17,0,2862.493
09/13/17,0,2764.63
09/13/17,0,2764.631
09/13/17,0,2813.562
09/13/17,0,2984.822
09/13/17,0,2960.357
09/13/17,0,3523.069
09/13/17,0,7095.071
09/13/17,0,4085.781
09/14/17,0,3205.013
09/14/17,0,3033.755
09/14/17,0,3058.219
09/14/17,0,3058.217
09/14/17,0,3474.137
09/14/17,0,3523.068
09/14/17,0,3425.206
09/14/17,0,4868.685
09/14/17,0,3767.726
09/14/17,0,3156.082
09/15/17,0,63121.7
09/15/17,0,64834.31
09/15/17,0,19474.74
09/15/17,0,9712.903
09/15/17,0,7315.263
09/15/17,0,5871.784
09/15/17,0,5553.726
09/15/17,0,5553.726
09/15/17,0,4770.82
09/15/17,0,4036.85
09/16/17,0,3669.863
09/16/17,0,3523.068
09/16/17,0,3253.947
09/16/17,0,2642.3
09/16/17,0,3033.754
09/16/17,0,3058.219
09/16/17,0,3058.218
09/16/17,0,3253.945
09/16/17,0,3107.152
09/16/17,0,3107.151
09/17/17,0,3082.686
09/17/17,0,2935.891
09/17/17,0,2813.561
09/17/17,0,2789.096
09/17/17,0,2862.493
09/17/17,0,2813.562
09/17/17,0,2911.423
09/17/17,0,2886.959
09/17/17,0,2911.424
09/17/17,0,2813.561
09/18/17,0,2666.768
09/18/17,0,2764.631
09/18/17,0,2642.302
09/18/17,0,2764.63
09/18/17,0,2642.302
09/18/17,0,2838.027
09/18/17,0,2789.096
09/18/17,0,5039.949
09/18/17,0,2838.028
09/18/17,0,2862.494
09/19/17,0,2813.561
09/19/17,0,2740.166
09/19/17,0,2838.028
09/19/17,0,2862.493
09/19/17,0,2789.096
09/19/17,0,2789.097
09/19/17,0,2789.098
09/19/17,0,3180.548
09/19/17,0,2886.96
09/19/17,0,3058.22
09/20/17,0,2862.493
09/20/17,0,2740.165
09/20/17,0,2691.233
09/20/17,0,2838.027
09/20/17,0,2886.959
09/20/17,0,2642.302
09/20/17,0,2422.11
09/20/17,0,2691.233
09/20/17,0,3278.412
09/20/17,0,2666.769
09/21/17,0,2373.178
09/21/17,0,2471.041
09/21/17,0,2471.041
09/21/17,0,2250.848
09/21/17,0,2446.574
09/21/17,0,2446.575
09/21/17,0,2544.438
09/21/17,0,4036.849
09/21/17,0,2471.042
09/21/17,0,2642.301
09/22/17,0,2495.507
09/22/17,0,2471.042
09/22/17,0,2471.04
09/22/17,0,2397.645
09/22/17,0,2519.972
09/22/17,0,2446.574
09/22/17,0,2471.041
09/22/17,0,2617.836
09/22/17,0,2691.233
09/22/17,0,2764.63
09/23/17,0,2422.11
09/23/17,0,2471.041
09/23/17,0,2422.11
09/23/17,0,2471.041
09/23/17,0,2422.109
09/23/17,0,2373.179
09/23/17,0,2617.836
09/23/17,0,2617.836
09/23/17,0,2862.494
09/23/17,0,2813.562
09/24/17,0,3107.149
09/24/17,0,2544.439
09/24/17,0,2397.645
09/24/17,0,2422.11
09/24/17,0,2226.384
09/24/17,0,2201.917
09/24/17,0,2348.712
09/24/17,0,2324.247
09/24/17,0,2495.506
09/24/17,0,2886.959
09/25/17,0,2495.507
09/25/17,0,2226.385
09/25/17,0,2177.452
09/25/17,0,2275.316
09/25/17,0,2152.988
09/25/17,0,2299.78
09/25/17,0,2446.576
09/25/17,0,4183.64
09/25/17,0,2715.702
09/25/17,0,2691.233
09/26/17,0,2275.316
09/26/17,0,2201.919
09/26/17,0,2250.851
09/26/17,0,2275.316
09/26/17,0,2275.315
09/26/17,0,2446.576
09/26/17,0,2446.574
09/26/17,0,3253.946
09/26/17,0,3229.481
09/26/17,0,2862.494
09/27/17,0,2299.781
09/27/17,0,2250.85
09/27/17,0,2177.453
09/27/17,0,2446.576
09/27/17,0,2446.576
09/27/17,0,2446.576
09/27/17,0,2373.178
09/27/17,0,2446.575
09/27/17,0,2446.576
09/27/17,0,2495.507
09/28/17,0,2446.576
09/28/17,0,2348.714
09/28/17,0,2740.166
09/28/17,0,2446.575
09/28/17,0,2250.85
09/28/17,0,2446.576
09/28/17,0,2471.041
09/28/17,0,4232.576
09/28/17,0,5284.608
09/28/17,0,3180.549
09/29/17,0,2177.453
09/29/17,0,2226.384
09/29/17,0,2226.384
09/29/17,0,2226.384
09/29/17,0,2250.849
09/29/17,0,2250.85
09/29/17,0,2422.11
09/29/17,0,2422.11
09/29/17,0,2495.506
09/29/17,0,2519.974
09/30/17,0,2397.643
09/30/17,0,2471.041
09/30/17,0,2177.452
09/30/17,0,2397.644
09/30/17,0,2568.904
09/30/17,0,2617.835
09/30/17,0,2397.645
09/30/17,0,2397.643
09/30/17,0,2911.425
09/30/17,0,2519.973
10/01/17,0,2422.111
10/01/17,0,2397.643
10/01/17,0,2446.574
10/01/17,0,2226.384
10/01/17,0,2471.041
10/01/17,0,2642.302
10/01/17,0,2519.973
10/01/17,0,2422.11
10/01/17,0,2593.37
10/01/17,0,2471.042
10/02/17,0,2422.11
10/02/17,0,2373.18
10/02/17,0,2519.972
10/02/17,0,2471.041
10/02/17,0,2446.576
10/02/17,0,2617.836
10/02/17,0,2593.37
10/02/17,0,2519.973
10/02/17,0,2593.37
10/02/17,0,2422.11
10/03/17,0,2422.111
10/03/17,0,2422.111
10/03/17,0,2348.714
10/03/17,0,2373.179
10/03/17,0,2422.11
10/03/17,0,2568.904
10/03/17,0,2519.974
10/03/17,0,2495.507
10/03/17,0,2324.248
10/03/17,0,2373.179
10/04/17,0,2397.644
10/04/17,0,2471.041
10/04/17,0,2422.11
10/04/17,0,2397.644
10/04/17,0,2568.905
10/04/17,0,2617.835
10/04/17,0,2519.973
10/04/17,0,3669.857
10/04/17,0,2984.822
10/04/17,0,2984.822
10/05/17,0,2593.37
10/05/17,0,2519.973
10/05/17,0,2373.179
10/05/17,0,2960.358
10/05/17,0,2740.166
10/05/17,0,2789.095
10/05/17,0,2764.629
10/05/17,0,2691.234
10/05/17,0,2715.699
10/05/17,0,3009.287
10/06/17,0,2568.905
10/06/17,0,2568.904
10/06/17,0,2373.178
10/06/17,0,2446.576
10/06/17,0,2568.904
10/06/17,0,2568.905
10/06/17,0,2519.973
10/06/17,0,2617.836
10/06/17,0,4672.962
10/06/17,0,2984.822
10/07/17,0,2519.973
10/07/17,0,2544.439
10/07/17,0,2544.438
10/07/17,0,2519.973
10/07/17,0,2544.438
10/07/17,0,2715.7
10/07/17,0,2764.629
